3195.02;15;3443.92;8.91;23510.38;6.83
3193.31;7;3527.17;8.91;23287.45;6.6
3199.93;16;3295.69;8.91;23380.46;7.09
3159.68;20;3029.65;8.76;22449.85;7.41
3171.68;9;2531.68;8.19;20961.04;8.28
3206.75;3;3282.01;8.71;23363.3;7.12
3193.62;14;3331.7;8.79;23530.08;7.06
3188.88;9;3329.67;8.79;23125.48;6.95
3176.69;23;3281.51;8.79;23250.54;7.09
3200.26;16;3302.44;8.79;23428.25;7.09
3192.97;14;3253.43;8.79;23456.46;7.21
3181.12;22;3323.1;8.79;23186.62;6.98
3166.97;26;3313.81;8.79;23093.66;6.97
3161.74;32;3312.02;8.79;22611.4;6.83
3155.25;13;3285.7;8.79;22424.63;6.82
3149.28;24;3313.4;8.79;22684.3;6.85
3165.9;20;3290.37;8.79;22635.27;6.88
3162.99;27;3309.7;8.79;22833.76;6.9
3160.92;6;3331.27;8.79;22740.68;6.83
3162.86;25;3293.03;8.79;22596.13;6.86
3143.03;13;3349.35;8.79;22411.01;6.69
3151.13;18;3276.73;8.79;22422.01;6.84
3158.05;11;3286.48;8.79;22583.71;6.87
3151.69;10;3360.37;8.79;22500.45;6.7
3152.35;6;3317;8.79;22343.57;6.74
3145.39;11;3333.76;8.79;22092.32;6.63
3133.77;18;3318.35;8.79;21987.76;6.63
3139.66;12;3284.03;8.72;22004.69;6.7
3140.23;10;3304.54;8.72;22045.21;6.67
3151.43;7;3344.28;8.72;22265.13;6.66
3154.8;11;3244.32;8.72;22270.03;6.86
3162.98;4;3264.31;8.72;22317.94;6.84
3170.35;5;3304.59;8.72;22277.38;6.74
3182.11;8;3257.58;8.72;22537.24;6.92
3186.78;2;3315.8;8.78;22733.32;6.86
3184.02;13;3266.73;8.78;22887.75;7.01
3203.64;6;3270.67;8.78;23009.82;7.04
3194.45;9;3312.73;8.87;23051.99;6.96
3182.95;7;3273.37;8.87;22797.06;6.96
3181.33;12;3271.66;8.87;22822.42;6.98
3192.97;12;3322.92;8.87;23223.58;6.99
3185.63;17;3324.35;8.87;23184.35;6.97
3196.7;21;3280.9;8.87;23591.28;7.19
3196.94;17;3295.22;8.87;23672.14;7.18
3184.05;20;3265.53;8.87;23142.79;7.09
3181.92;6;3299.77;8.8;22922.01;6.95
3191.51;7;3313.51;8.8;22983.98;6.94
3193.67;2;3328.04;8.8;23039.49;6.92
3194.2;5;3263.95;8.8;23049.54;7.06
3187.94;14;3318.5;8.8;23142.68;6.97
3219.51;2;3362.45;8.8;23831.42;7.09
3196.23;33;3010.69;8.8;23801.3;7.91
3209.13;21;3049.21;8.71;23722.27;7.78
3187.96;38;2902.82;8.71;23260.35;8.01
3190.98;22;3037.77;8.51;22941.71;7.55
3181.25;26;2985.62;8.51;22919.62;7.68
3184.02;15;2998.23;8.51;22746.77;7.59
3175.9;18;3248.41;8.51;22875.47;7.04
3186.16;22;3351.12;8.51;23030.41;6.87
3193.65;10;3349.7;8.57;23135.3;6.91
3191.41;22;3265.34;8.57;23194.17;7.1
3190.38;17;3292.47;8.57;23162.29;7.03
3203.9;14;3293.18;8.57;23297.12;7.07
3219.75;9;3193.27;8.64;23591.28;7.39
3210.78;16;3131.94;8.64;23542.25;7.52
3199.54;19;3072.24;8.64;23424.59;7.62
3194.06;6;3018.13;8.64;23105.8;7.66
3180.25;7;3180.78;8.64;23029.95;7.24
3192.16;16;3216.49;8.64;23363.3;7.26
3193.24;11;3202.58;8.64;23367.23;7.3
3202.19;9;3217.7;8.73;23536.13;7.31
3202.05;11;3198.54;8.73;23645.21;7.39
3202.19;14;3354.55;8.73;23429.49;6.98
3193.17;30;3377.62;8.73;23753.3;7.03
3231.99;25;3354.47;8.92;24282.54;7.24
3247.7;8;2954.44;8.92;24510.51;8.3
3223.19;16;3021.2;8.92;24390.4;8.07
3227.49;21;3036.83;9;24449.23;8.05
3185.89;51;2994.87;9;23971.71;8
3176.8;48;2942.65;9;23513.14;7.99
3179.27;32;3324.11;8.91;23579.02;7.09
3195.41;40;3327.01;9;23794.78;7.15
3183.42;45;3384.67;9;23431.94;6.92
3185.93;41;3397.07;9;23710.29;6.98
3190.61;38;3376.93;9;23726.1;7.03
3183.53;50;3372.37;9;23566.67;6.99
3186.91;54;3372.1;9;23500.05;6.97
3189.48;33;3432.83;9;23463.81;6.84
3168.17;32;3532.27;9;22968.65;6.5
3159.54;29;3478.63;9;22657.95;6.51
3145.79;36;3553.96;9;22434.26;6.31
3137.3;36;3487.2;8.87;22326.35;6.4
3137;9;3544.45;8.87;22101.86;6.24
3142.38;16;3502.38;8.87;22419.56;6.4
3157.27;15;3540.78;8.87;22419.56;6.33
3157.26;7;3472.47;8.72;22022.45;6.34
3255.41;0;3533.54;7.24;18544.17;5.25
3161.47;2;2919.14;7.99;20728.15;7.1
3142.65;11;3482.43;8.49;21686.62;6.23
3132.75;18;3469.26;8.49;21331.18;6.15
3147.09;18;3517.72;8.49;21448.84;6.1
3156.08;7;3493.71;8.49;21693.97;6.21
3162.85;7;3446.87;8.49;21676.77;6.29
3154.21;11;3471.44;8.49;21453.75;6.18
3159.36;9;3424.45;8.49;21526.05;6.29
3174.55;13;3461.02;8.49;21848.4;6.31
3193.25;6;3417.5;8.49;22079.81;6.46
3206.48;2;3432.37;8.65;22779.9;6.64
3212.94;5;3448.89;8.73;23080.68;6.69
3212.86;9;3496.03;8.83;23378.01;6.69
3202.3;1;3582.31;8.83;23022.57;6.43
3175.51;12;3553.48;8.83;22683.09;6.38
3158.88;19;3492.33;8.76;22264.62;6.38
3170.12;11;3543.3;8.76;22424.46;6.33
3178.99;12;3467.44;8.76;22505.35;6.49
3186.37;6;3547.83;8.76;22593.59;6.37
3189.82;11;3517.29;8.76;22863.24;6.5
3208.82;9;3497.32;8.76;23206.28;6.64
3208.6;11;3409.47;8.84;23360.85;6.85
3203.91;12;3500.47;8.84;23346.14;6.67
3188.08;2;3483.8;8.84;23209.09;6.66
3185.58;23;3542.84;8.84;23097.08;6.52
3197.93;36;3515.34;8.84;23629.53;6.72
3188.29;14;3458.39;8.84;23324.08;6.74
3183.58;12;3521.2;8.84;22973.55;6.52
3183.48;24;3569.75;8.84;23120.71;6.48
3191.96;13;3524.34;8.84;23331.31;6.62
3183.47;11;3477.02;8.84;23042.19;6.63
3170.94;15;3577.49;8.84;22862.01;6.39
3170.2;16;3572.5;8.85;22787.25;6.38
3162.68;17;3503.53;8.85;22554.38;6.44
3167.78;10;3595.4;8.76;22510.29;6.26
3172.28;5;3531.62;8.76;22615.66;6.4
3170.62;6;3525.25;8.76;22578.65;6.4
3179.08;7;3548.86;8.76;22679.39;6.39
3180.33;8;3495.02;8.76;22598.53;6.47
3179.47;8;3532.15;8.76;22566.63;6.39
3176.21;3;3571.01;8.76;22458.86;6.29
3173.57;8;3523.19;8.76;22406.12;6.36
3180.66;5;3586.14;8.76;22509.56;6.28
3174.08;4;3551.27;8.76;22468.57;6.33
3182.62;6;3602.57;8.76;22482.07;6.24
3185.45;4;3530.64;8.76;22583.79;6.4
3197.9;4;3515.7;8.76;22772.54;6.48
3205.04;2;3574.72;8.76;22828.93;6.39
3207.6;3;3466.57;8.76;22887.8;6.6
3047.19;9;2123.47;7.73;18530.64;8.73
3181.06;4;3328.52;8.37;22028.15;6.62
3186.46;9;3456.88;8.74;23107.68;6.68
3190.27;6;3524.15;8.8;23284.86;6.61
3184.51;18;3575.31;8.8;23319.18;6.52
3180.86;13;3559.36;8.8;23351.01;6.56
3186.83;14;3509.29;8.8;23407.48;6.67
3181.73;7;3565.84;8.8;23181.91;6.5
3184.91;10;3532.84;8.8;23370.73;6.62
3194.91;15;3547.44;8.8;23630.5;6.66
3209.19;4;3577.39;8.8;23569.23;6.59
3137.23;23;2974.84;8.17;20777.19;6.98
3143.11;15;3551.99;8.79;22490.64;6.33
3203.82;15;3340.18;8.41;22855.59;6.84
3249.96;1;2807.07;8.49;23296.15;8.3
3205.54;9;1712.68;8.49;23244.12;13.57
3196.69;14;2774.01;8.49;22872.42;8.25
3209.93;8;2719.7;8.69;23552.08;8.66
3174.28;29;2787.91;8.79;23620.69;8.47
3169.12;56;2956.91;8.79;23418.42;7.92
3172.71;21;3055.66;8.79;23382.92;7.65
3155.43;42;3210.72;8.89;23193.33;7.22
3155.21;29;3386.48;8.89;23157.25;6.84
3147.42;71;3489.9;8.89;23196.71;6.65
3164.14;44;3435.4;8.89;23466.26;6.83
3163.69;35;3461.45;8.89;23521.84;6.8
3172.6;47;3498.86;8.89;23689.3;6.77
3201.74;20;3362.29;8.98;23927.1;7.12
3181.73;26;3378.79;8.98;23914.18;7.08
3200.88;14;3356.82;8.98;24010.44;7.15
3200.86;17;3317.33;8.98;23956.52;7.22
3206.79;13;3362.18;8.98;23955.28;7.12
3187.08;26;3516.53;8.98;23760.42;6.76
3184.28;24;3542.18;8.9;23538.58;6.65
3172.53;28;3512.16;8.9;23348.74;6.65
3167.37;22;3468.86;8.9;23463.81;6.76
3184.11;24;3517.31;8.9;23640.31;6.72
3193.88;19;3432.55;8.9;23748.15;6.92
3191.98;19;3445.54;8.9;23709.93;6.88
3184.45;35;3520.5;8.9;23471.16;6.67
3189.65;8;3238.39;8.44;22561.73;6.97
3221.88;7;3514.1;8.85;23794.73;6.77
3122.07;43;3489.92;7.99;20920.17;5.99
3166.56;12;3796.25;8.67;22267.58;5.87
3215.92;7;2988.36;8.8;23971.25;8.02
3201.28;19;2973.61;8.8;23681.98;7.96
3187.14;13;3179.27;8.8;23497.99;7.39
3180.93;28;3196.39;8.8;23386.32;7.32
3189.62;13;3368.73;8.8;23392.71;6.94
3206.24;13;3346.33;8.8;23753.06;7.1
3194.65;11;3373.42;8.8;23396.39;6.94
3204.45;18;3465.49;8.8;23642.75;6.82
3230.91;9;3421.97;8.8;23941.81;7
3251.86;7;3048.7;8.8;23909.97;7.84
3254.36;3;2937.34;8.8;23927.07;8.15
3248.85;3;2811.18;8.8;23906.54;8.5
3232.36;8;2879.06;8.8;23895.24;8.3
3226.07;6;3019.96;8.8;23780.08;7.87
3225.29;12;2984.54;8.8;23840.47;7.99
3217.31;6;3010.11;8.8;23804.39;7.91
3197.81;9;2963.32;8.8;23630.45;7.97
3178.44;24;3198.31;8.8;23570.9;7.37
3192.04;25;3176.86;8.8;23539.88;7.41
3195.49;11;3198.38;8.8;23655.53;7.4
3245.87;6;3242.1;8.8;23882.98;7.37
3266.19;0;2871.34;8.8;23932.05;8.33
3253.04;0;2892.07;8.8;23924.65;8.27
3218.42;5;2959.54;8.8;23725.05;8.02
3184.57;23;3100.64;8.8;23774.95;7.67
3170.83;10;3148.56;8.8;23105.92;7.34
3152.64;15;3157.53;8.8;22699;7.19
3154.7;8;3247.14;8.8;22941.6;7.07
3170.88;3;3243.74;8.71;22669.7;6.99
3190.51;2;3177.38;8.71;23172.1;7.29
3211.78;1;3030.17;8.71;23539.65;7.77
3203.22;4;2979.95;8.71;23510.38;7.89
3215.22;2;2979.6;8.71;23439.29;7.87
3225.25;2;2913.8;8.78;23610.9;8.1
3220.66;8;2918.43;8.78;23601.08;8.09
3209.74;1;2893.13;8.78;23632.95;8.17
3185.92;9;3159.75;8.78;23451.55;7.42
3179.53;7;3112.75;8.78;23397.62;7.52
3174.21;7;3227.98;8.78;23356.5;7.24
3178.34;5;3178.43;8.78;23439.29;7.37
3167.61;6;3198.13;8.78;23184.36;7.25
3161.36;8;3172.28;8.78;23184.36;7.31
3141.96;8;3204.1;8.78;22811.76;7.12
3144.97;11;3317;8.78;22806.86;6.88
3144.33;16;3296.69;8.78;22904.86;6.95
3126.06;19;3290.14;8.78;22605.86;6.87
3106.45;23;3311.2;8.78;22147.46;6.69
3108.66;19;3370.8;8.78;22100.89;6.56
3113.5;29;3326.24;8.78;22235.71;6.68
3121.48;20;3357.29;8.78;22409.75;6.67
3126.86;16;3346.72;8.78;22323.94;6.67
3130.92;12;3340.68;8.78;22464.93;6.72
3130.69;10;3340.29;8.78;22446.77;6.72
3128.17;8;3356.06;8.78;22397.49;6.67
3144.18;12;3371.3;8.78;22516.41;6.68
3133.97;11;3359;8.78;22391.68;6.67
3148.77;3;3347.98;8.67;22181.47;6.63
3154.97;9;3366.24;8.67;22238.2;6.61
3146.43;3;3311.13;8.67;22103.37;6.68
3130.49;9;3334.2;8.67;21936.75;6.58
3136.12;10;3383.44;8.67;22137.66;6.54
3158.36;9;3299.53;8.67;22581.29;6.84
3181.29;8;3305.47;8.73;23168.17;7.01
3193.75;8;3307.36;8.82;23579.02;7.13
3194.26;8;3243.27;8.82;23604.72;7.28
3208.74;2;3268.18;8.82;23739.54;7.26
3222.59;5;3088.5;8.82;23824.22;7.71
3230.02;1;2971.17;8.82;23855.98;8.03
3212.08;2;2985.82;8.82;23753.06;7.96
3225.79;5;3031.33;8.82;23985.78;7.91
3228.4;2;2917.83;8.82;23863.47;8.18
3194.62;19;2928.35;8.82;23771.44;8.12
3177.91;15;3121.64;8.82;23581.47;7.55
3140.16;55;3220.39;8.63;22757.74;7.07
3253.2;2;3024.74;8.73;23762.87;7.86
3274.35;0;2500.43;8.73;23905.04;9.56
3268.78;0;2493.23;8.73;23789.13;9.54
3272.3;1;2721.54;8.73;23905;8.78
3281.08;2;2482.48;8.73;23848.67;9.61
3287.73;1;2511.98;8.73;23960.21;9.54
3297.42;1;2530.59;8.73;23951.62;9.46
3299.08;0;2248.45;8.73;24026.37;10.69
3284.47;1;2284.22;8.73;23816.79;10.43
3255.1;2;2289.15;8.73;23826.6;10.41
3213.69;5;2326.52;8.73;23603.43;10.15
3165.06;32;2355.77;8.73;23316.86;9.9
3163.3;61;2548.51;8.53;22699.04;8.91
3232.43;2;2799.05;8.53;23196.62;8.29
3247.28;2;2773.07;8.67;23463.85;8.46
3258.4;3;2923.33;8.67;23485.87;8.03
3256.33;0;2805.16;8.67;23659.91;8.43
3224.37;6;2915.75;8.67;23500.6;8.06
3213.43;12;2975.48;8.67;23496.69;7.9
3225.9;4;3035.24;8.67;23511.5;7.75
3233.78;11;2986.03;8.67;23574.12;7.89
3237.55;3;3005.91;8.67;23676.99;7.88
3245.62;2;3051.6;8.67;23667.27;7.76
3258.94;0;2963.73;8.67;23713.95;8
3280.98;1;2889.49;8.67;23856.92;8.26
3298.44;0;2763.11;8.67;23900.14;8.65
3272.34;1;2480.51;8.67;23836.41;9.61
3247.92;3;2468.94;8.67;23732.37;9.61
3227.13;13;2497.64;8.67;23728.44;9.5
3193.06;30;2528.81;8.75;23740.8;9.39
3199.48;13;2976.82;8.89;23789.88;7.99
3181.49;32;3016.02;8.97;23897.73;7.92
3181.9;53;3147.73;8.97;23895.24;7.59
3177.14;34;3210.57;8.97;23871.91;7.44
3167.12;37;3164.6;8.97;23767.76;7.51
3165.75;47;3263.89;8.97;23728.44;7.27
3166.34;73;3316.44;8.97;23689.33;7.14
3171.52;34;3348.12;8.97;23598.63;7.05
3184.53;37;3269.31;8.97;23851.11;7.3
3187.44;41;3236.19;8.97;23820.11;7.36
3196.19;21;3293.08;8.97;23924.65;7.27
3185.94;23;3276.55;8.97;23637.85;7.21
3173.56;33;3245.9;8.97;23498.11;7.24
3166.69;33;3301.21;8.97;23395.17;7.09
3167.53;32;3219.45;8.97;23404.98;7.27
3171.77;39;3356.32;8.97;23338.79;6.95
3170.86;23;3371.33;8.97;23294.67;6.91
3176.21;20;3406.52;8.97;23228.62;6.82
3176.93;19;3390.91;8.97;23534.88;6.94
3184.31;27;3364.67;8.97;23635.4;7.02
3189.22;15;3432.48;8.97;23786.19;6.93
3190.18;16;3390.01;8.97;23645.21;6.97
3186.23;13;3360.84;8.97;23564.31;7.01
3192.48;14;3423.4;8.97;23780.03;6.95
3186.71;11;3406.94;8.97;23596.18;6.93
3192;20;3422.11;8.97;23684.38;6.92
3192.21;10;3351.03;8.97;23604.34;7.04
3202.84;8;3360.75;8.97;23880.53;7.11
3202.78;7;3419.2;8.97;23667.16;6.92
3199.69;6;3427.66;8.97;23649.7;6.9
3185.24;10;3373.34;8.97;23304.47;6.91
3178.94;19;3457.17;8.97;23103.67;6.68
3184.14;5;3453.9;8.97;23456.43;6.79
3201.25;6;3535.36;8.97;23505.52;6.65
3206.48;8;3585.66;8.97;23669.72;6.6
3201.28;4;3457.94;8.97;23751.58;6.87
3201.33;5;3381.73;8.97;23645.17;6.99
3183.71;15;3410.42;8.97;23630.5;6.93
3184.86;13;3286.26;8.97;23625.59;7.19
3213.39;14;3442.22;8.97;24184.49;7.03
3253.72;2;3413.73;8.97;24076.68;7.05
3276.83;2;3380.58;8.97;24204.15;7.16
3290;3;3231.76;8.97;24326.66;7.53
3314.65;2;3300.79;8.97;24277.63;7.36
3339.28;0;2893;8.97;24304.6;8.4
3303.46;2;2800.77;8.97;24118.3;8.61
3269.69;4;2923.76;8.97;24216.36;8.28
3267.92;4;3019.86;8.97;24185.75;8.01
3219.15;2;2827.87;8.97;23903.77;8.45
3107.95;92;2785.67;8.97;22904.85;8.22
3095.21;138;3109.94;8.97;22580.51;7.26
3103.96;94;3110.78;8.53;21388.55;6.88
3166.77;4;3117.02;8.6;22485.71;7.21
3182.4;11;3159.85;8.6;22819.76;7.22
3196.38;0;3159.02;8.69;22750.48;7.2
3185.13;10;3148.28;8.69;23115.72;7.34
3164.63;8;3175.31;8.69;22730.92;7.16
3165.61;16;3249.61;8.69;22904.91;7.05
3196.21;16;3153.77;8.69;23243.19;7.37
3221.87;4;3062.42;8.69;23529.99;7.68
3260.91;1;2975.42;8.69;23610.98;7.94
3223.05;1;3083.99;8.69;23458.91;7.61
3175.64;16;3048.53;8.69;23034.23;7.56
3141.7;60;3146.4;8.69;22839.97;7.26
3156.95;44;3168.88;8.69;23039.73;7.27
3163.29;15;3184.13;8.69;22995.59;7.22
3158.2;23;3134.13;8.69;22844.85;7.29
3146.92;19;3142.84;8.69;22542.12;7.17
3137.76;39;3126.91;8.69;22599.58;7.23
3155.22;22;3122.05;8.69;22824.63;7.31
3170.47;24;3178.42;8.69;23064.25;7.26
3177.12;13;3172.39;8.69;23146.33;7.3
3175.78;7;3104.32;8.69;23076.5;7.43
3189.17;11;3267.35;8.69;23250.54;7.12
3192.08;8;3206.06;8.69;23282.01;7.26
3200.69;3;3150.86;8.69;23230.98;7.37
3200.58;9;3183.09;8.69;23397.6;7.35
3218.9;4;3110.04;8.69;23458.86;7.54
3232.59;2;3058.33;8.69;23535.71;7.7
3206.48;11;2508.99;8.69;23422.14;9.34
3141.66;38;2570.46;8.69;22875.5;8.9
3143.42;28;2809.47;8.69;22672.81;8.07
3143.4;35;2967.75;8.69;22767.64;7.67
3169.24;28;3077.03;8.69;23168.05;7.53
3205.02;7;3046.79;8.69;23336.34;7.66
3227.3;4;3106.66;8.69;23518.71;7.57
3241.26;6;2806.67;8.69;23657.46;8.43
3251.74;0;2790.51;8.69;23683.19;8.49
3231.64;5;2836.33;8.69;23549.6;8.3
3220.87;1;2806.92;8.69;23520.15;8.38
3223.12;5;2761.05;8.69;23490.77;8.51
3214.02;5;2832.74;8.69;23350.75;8.24
3178.46;25;2779.33;8.69;23210.05;8.35
3185.4;16;2811.41;8.69;23204.87;8.25
3141.66;46;2855.29;8.69;22664.69;7.94
3114.6;27;2906.39;8.69;22191.59;7.64
3112.6;32;3001.94;8.69;21958.71;7.31
3153.42;28.01;3239.34;8.69;22659.78;7
3160.76;20;3096.35;8.69;22885.3;7.39
3159.17;17.01;3201.16;8.69;22797.07;7.12
3178.81;11;3143.16;8.69;22961.25;7.31
3168.37;24;3179.59;8.69;23145.15;7.28
3205.39;14;3126.72;8.69;23196.63;7.42
3189.82;5;3226.67;8.69;23093.66;7.16
3158.06;18;3182.37;8.69;22840.88;7.18
3172.46;11;3172.26;8.69;23007.87;7.25
3148.49;18;3140.45;8.69;22672.04;7.22
3141.97;15;3152.93;8.69;22679.39;7.19
3131.37;26;3131.03;8.69;22546.3;7.2
3132.22;30;3134;8.69;22446.52;7.16
3128.79;33;3101.43;8.69;22360.72;7.21
3124.52;37;3324.07;8.69;22358.27;6.73
3122.82;38;3315.88;8.69;22358.26;6.74
3152.51;40;3291.91;8.6;22495.55;6.83
3173.94;5;3331.51;8.66;23020.11;6.91
3168.81;10;3357.55;8.73;23105.91;6.88
3171.2;17;3322.95;8.73;23272.46;7
3193.88;9;3253.64;8.73;23583.92;7.25
3184.26;12;3412.57;8.84;23549.6;6.9
3194.31;17;3356.48;8.84;23771.03;7.08
3209.69;10;3207.87;8.84;23865.82;7.44
3225.97;3;3007.65;8.84;23927.1;7.96
3198.99;20.99;3063.28;8.84;23819.25;7.78
3191.73;29;3144.35;8.84;23738.35;7.55
3197.68;23;3129.57;8.84;23777.57;7.6
3210.97;19;3091.08;8.84;23826.6;7.71
3206.2;13;3014.76;8.84;23850.31;7.91
3195.98;35;2971.28;8.84;23924.65;8.05
3213.56;12;3006.4;8.84;23949.17;7.97
3230.75;6;2750.85;8.84;24118.3;8.77
3228.31;10;2875.74;8.84;24022.7;8.35
3233.68;8;2778.12;8.84;24047.7;8.66
3235.44;8;2783.45;8.84;24064.38;8.65
3223.5;5;2678.23;8.84;23993.59;8.96
3222.64;13;2783.99;8.84;24030.03;8.63
3220.71;7;2826.78;8.84;24031.9;8.5
3192.12;37;2930.57;8.84;23895.24;8.15
3190.31;36;3269.88;8.84;23826.6;7.29
3205.62;12;3175.57;8.84;23907.49;7.53
3219.81;7;3154.05;8.84;23979.92;7.6
3215.77;11;3095.76;8.84;23963.88;7.74
3212.95;7;3162.75;8.84;23972.42;7.58
3212.17;6;3185.01;8.84;23934.46;7.51
3202.74;16.99;3177.38;8.84;23863.44;7.51
3208.06;17;3211.59;8.84;23983.44;7.47
3227.65;12;3015.02;8.84;23990.84;7.96
3222.75;10;3012.65;8.84;24044.77;7.98
3207.28;27;3063.13;8.84;23957.99;7.82
3212.43;8;2999.2;8.84;23926.5;7.98
3223.41;9;2955.38;8.84;23950.16;8.1
3230.33;9;2995.93;8.84;23946.71;7.99
3236.23;4;2756.13;8.84;23905.04;8.67
3210.95;9;2867.61;8.84;23802.09;8.3
3215.72;8;3129.61;8.84;23829.44;7.61
3219.96;6;3083.34;8.84;23820.29;7.73
3230.19;5;3015.82;8.84;23900.14;7.92
3228.49;4;2953.48;8.84;23892.78;8.09
3219.42;2;2997.8;8.84;23887.88;7.97
3223.55;12;2958.52;8.84;23885.43;8.07
3238.69;1;3024.44;8.84;23869.75;7.89
3259.01;2;2826.49;8.84;24064.38;8.51
3264.68;0;2788.53;8.84;24074.09;8.63
3263.36;2;2577.26;8.84;23973.8;9.3
3260;1;2594.84;8.84;23973.68;9.24
3262.5;1;2604.37;8.84;24059.04;9.24
3239.87;2;2739.46;8.84;23870.29;8.71
3215.99;9;2731.74;8.83;23789.83;8.71
3172.72;20;2940.08;8.83;23556.96;8.01
3211.42;13;3128.08;8.73;23674.62;7.57
3230.22;7;3127.1;8.88;23914.85;7.65
3225.5;7;3120.13;8.88;23927.14;7.67
3222.46;12;3095.04;8.88;23878.17;7.71
3225.11;4;3118.78;8.88;23836.41;7.64
3221.02;4;3094.81;8.88;23936.92;7.73
3217.25;2;3119.52;8.88;23905.05;7.66
3202.29;11;3114.81;8.88;23793.28;7.64
3185.9;18;3047.4;8.88;23731;7.79
3155.81;39.99;3151.1;8.88;23427.04;7.43
3186.61;40.99;3417.63;8.54;22799.6;6.67
3222.42;9;3352.67;8.86;24008;7.16
3221.57;9;3390.89;8.86;23873.18;7.04
3226.89;5;3418.09;8.86;23900.14;6.99
3200.16;5;3338.57;8.86;23763.78;7.12
3167.96;15;3532.29;8.86;23415.59;6.63
3177.49;18;3500.05;8.78;23213.78;6.63
3217.68;7;3515.33;8.78;23645.9;6.73
3253.3;1;3273.73;8.78;23731.02;7.25
3259.92;0;3136.34;8.78;23716.29;7.56
3241.13;5;3057.88;8.78;23691.78;7.75
3196.66;9;3015.53;8.78;23491.25;7.79
3166.24;34;3100.86;8.78;23180.54;7.48
3148.29;21;3163.61;8.78;22794.61;7.21
3146.37;30;3377.65;8.78;22821.54;6.76
3170.95;22;3332.85;8.78;23005.42;6.9
3190.9;4;3282.04;8.78;23183.14;7.06
3231.32;2;3284.18;8.78;23478.52;7.15
3272.75;0;3124.89;8.78;23679.52;7.58
3270.49;0;2942.11;8.78;23744.09;8.07
3278.65;0;2893.36;8.78;23748.16;8.21
3251.69;1;2755.95;8.78;23770.22;8.63
3237.37;2;2648.17;8.78;23645.21;8.93
3213.23;11;2777.26;8.78;23534.9;8.47
3172.75;15;2768.62;8.78;23132.88;8.36
3161.51;37;2740.11;8.78;23074.05;8.42
3159.01;21;2982.55;8.78;22946.55;7.69
3176.35;31;3012.23;8.78;23186.96;7.7
3196.77;7;3023.12;8.78;23363.33;7.73
3190.56;16;2950.33;8.78;23420.29;7.94
3175.77;40.01;2978.85;8.78;23255.49;7.81
3180.66;57;3037.62;8.78;23356.68;7.69
3179.84;40;3041.02;8.78;23403.8;7.7
3186.65;27;3069.95;8.78;23449.1;7.64
3174.25;37;3013.98;8.78;23319.18;7.74
3193.24;26;3066.13;8.78;23490.77;7.66
3224.95;13.99;3041.82;8.78;23618.84;7.76
3238.9;6;2857.22;8.78;23681.97;8.29
3243.33;1;2812.51;8.78;23771.85;8.45
3237.47;5;2849.57;8.78;23664.85;8.3
3222.65;3;2872.5;8.78;23615.79;8.22
3211.19;9;2824.05;8.78;23605.95;8.36
3202.19;18;2855.98;8.78;23529.99;8.24
3189.2;24.01;2901;8.78;23383.03;8.06
3184.94;31;2922.77;8.78;23449.85;8.02
3187.19;28;2870.44;8.78;23489.54;8.18
3198.55;14;2924.33;8.78;23481.31;8.03
3194.49;21;3053.83;8.78;23455.23;7.68
3199.15;14;2998.35;8.78;23532.45;7.85
3200.66;16;3026.04;8.78;23555.15;7.78
3193.97;22;2980.13;8.78;23502.22;7.89
3188.38;26;3011.46;8.78;23488.32;7.8
3191.49;22.99;3157.99;8.78;23517.64;7.45
3203.2;12;3157.95;8.74;23517.77;7.45
3205.88;9;3085.97;8.74;23530.1;7.62
3205.66;6;3103.9;8.74;23554.65;7.59
3198.62;8;3100.14;8.74;23527.47;7.59
3195.35;11;3128.17;8.74;23490.76;7.51
3178.74;17;3144.32;8.74;23270.16;7.4
3171.69;26;3161.84;8.74;23196.62;7.34
3150.42;32;3072.57;8.74;23031.58;7.5
3138.79;32;3223.94;8.74;22762.71;7.06
3133.64;26;3188.27;8.74;22673.68;7.11
3126.85;43;3236.11;8.74;22534.82;6.96
3147.03;44;3305.96;8.74;22912.27;6.93
3158.29;18;3239.07;8.74;23051.99;7.12
3158.21;21;3177.2;8.74;23089.96;7.27
3171.7;19;3153.25;8.74;23316.65;7.39
3192.35;2;3208.66;8.74;23387.2;7.29
3197.94;8;3200.47;8.74;23466.26;7.33
3223.48;1;3245.95;8.74;23530.23;7.25
3251.11;0;3145.61;8.74;23712.93;7.54
3279.29;1;3253.15;8.74;23713.88;7.29
3300.26;1;3255.85;8.74;23838.9;7.32
3329.19;0;2830.97;8.74;23826.6;8.42
3288.62;0;2827.76;8.74;23603.55;8.35
3281.01;0;2811.71;8.74;23701.59;8.43
3268.38;1;2929.29;8.74;23645.21;8.07
3280.42;0;3169.57;8.74;23706.49;7.48
3306.87;0;2954.07;8.74;23797.19;8.06
3327.09;0;2785.56;8.74;23882.98;8.57
3303.78;0;2516.75;8.74;23769.73;9.44
3280.77;0;2518.3;8.74;23860.92;9.48
3262.8;2;2505.77;8.82;23928.54;9.55
3231.14;2;2478.66;8.82;23842.37;9.62
3208.64;3;2602.72;8.92;23838.9;9.16
3201.73;7;2701.53;8.92;23933.64;8.86
3167.44;26;2826.58;8.92;23753.1;8.4
3188.8;12;2990.57;8.83;23971.07;8.02
